return_item_id,return_id,order_id,product_id,product_name,category,quantity_returned,unit_price,refunded_amount
5355,RTN-64736515,ORD-61888533,205,Illustrated Anthology,Books,1,10.43,10.43
5356,RTN-64736515,ORD-61888533,1219,Elegant Lamp,Home,1,62.57,62.57
5357,RTN-36062597,ORD-95923426,976,Wireless Camera,Electronics,1,149.95,149.95
5358,RTN-36062597,ORD-95923426,464,Modern Novel,Books,2,221.7,443.4
5359,RTN-36062597,ORD-95923426,287,Compact Speaker,Electronics,2,166.3,332.6
5360,RTN-36062597,ORD-95923426,1082,Cozy Lamp,Home,1,163.33,163.33
5361,RTN-36062597,ORD-95923426,276,Fun Car,Toys,2,236.63,473.26
5362,RTN-84881844,ORD-59171353,1126,Classic Guide,Books,1,114.45,114.45
5363,RTN-84881844,ORD-59171353,571,Modern Novel,Books,2,204.86,409.72
5364,RTN-22557581,ORD-94405884,1200,  Colorful Doll ,Toys,2,160.62,321.24
5365,RTN-22557581,ORD-94405884,963,Classic Anthology,Books,2,91.75,183.5
5366,RTN-22557581,ORD-94405884,1195,Rustic Table,Home,2,125.77,251.54
5367,RTN-45769549,ORD-85400948,146,Stylish Jacket,Clothing,2,55.99,111.98
5368,RTN-45769549,ORD-85400948,632,Rustic Rug,Home,1,210.05,210.05
5369,RTN-45769549,ORD-85400948,479,Cozy Lamp,Home,3,14.54,43.62
5370,RTN-45769549,ORD-85400948,899,Wireless Headphones,Electronics,3,162.93,488.79
5371,RTN-30960237,ORD-05735019,904,Modern Table,Home,2,166.89,333.78
5372,RTN-30960237,ORD-05735019,28,Compact Camera,Electronics,2,205.32,410.64
5373,RTN-30960237,ORD-05735019,87,Modern Lamp,Home,2,35.64,71.28
5374,RTN-35917854,ORD-78698894,567,Rustic Table,Home,2,139.64,279.28
5375,RTN-13459060,ORD-41969094,36,Illustrated Anthology,Books,2,97.34,194.68
5376,RTN-13459060,ORD-41969094,979,Modern Guide,Books,2,157.27,314.54
5377,RTN-64830258,ORD-63530568,191,Modern Rug,Home,1,124.23,124.23
5378,RTN-64830258,ORD-63530568,523,Stylish Shirt,Clothing,2,5.76,11.52
5379,RTN-64830258,ORD-63530568,650,Stylish Sweater,Clothing,2,73.55,147.1
5380,RTN-64830258,ORD-63530568,342,elegant table,Home,1,124.93,124.93
5381,RTN-28112852,ORD-85880798,148,Illustrated Novel,Books,3,47.62,142.86
5382,RTN-28112852,ORD-85880798,132,Educational Doll,Toys,1,82.71,82.71
5383,RTN-28112852,ORD-85880798,616,Modern Table,Home,5,149.77,748.85
5384,RTN-28112852,ORD-85880798,1109,Wireless Speaker,Electronics,3,176.13,528.39
5385,RTN-28112852,ORD-85880798,829,Classic Jacket,Clothing,2,56.36,112.72
5386,RTN-28112852,ORD-85880798,566,Smart Monitor,Electronics,1,137.49,137.49
5387,RTN-28112852,ORD-85880798,744,Smart Camera,Electronics,5,51.64,258.2
5388,RTN-28112852,ORD-85880798,976,Wireless Camera,Electronics,4,149.95,599.8
5389,RTN-28112852,ORD-85880798,1234,Compact Headphones,Electronics,1,19.82,19.82
5390,RTN-83514338,ORD-92687353,231,Portable Headphones,Electronics,1,25.02,25.02
5391,RTN-83514338,ORD-92687353,458,Cozy Rug,Home,1,101.84,101.84
5392,RTN-83514338,ORD-92687353,121, Compact Monitor ,Electronics,1,132.75,132.75
5393,RTN-83514338,ORD-92687353,889,Portable Speaker,Electronics,1,41.05,41.05
5394,RTN-83514338,ORD-92687353,389,Illustrated Novel,Books,1,62.67,62.67
5395,RTN-73748374,ORD-29397680,693,Comfortable Jacket,Clothing,1,70.64,70.64
5396,RTN-73748374,ORD-29397680,251, Smart Speaker  ,Electronics,3,72.59,217.77
5397,RTN-73748374,ORD-29397680,269,Elegant Chair,Home,4,224.99,899.96
5398,RTN-35684665,ORD-70710391,614,Hardcover Memoir,Books,1,159.55,159.55
5399,RTN-93108964,ORD-73053009,582, Hardcover Guide  ,Books,2,139.85,279.7
5400,RTN-93108964,ORD-73053009,1007,RUSTIC RUG,Home,5,103.13,515.65
5401,RTN-93108964,ORD-73053009,582,Hardcover Guide,Books,3,139.85,419.55
5402,RTN-93108964,ORD-73053009,556,PORTABLE CAMERA,Electronics,2,197.59,395.18
5403,RTN-41413798,ORD-48985068,349,Modern Lamp,Home,3,127.52,382.56
5404,RTN-41413798,ORD-48985068,1114,Wireless Speaker,Electronics,2,124.95,249.9
5405,RTN-41413798,ORD-48985068,169,Smart Speaker,Electronics,2,95.1,190.2
5406,RTN-41413798,ORD-48985068,475,Comfortable Sweater,Clothing,2,178.44,356.88
5407,RTN-41413798,ORD-48985068,1034,SMART MONITOR,Electronics,2,76.24,152.48
5408,RTN-08993285,ORD-24066513,405,Elegant Chair,Home,3,178.0,534.0
5409,RTN-39097860,ORD-16164398,925,Educational Puzzle,Toys,1,237.85,237.85
5410,RTN-63441463,ORD-66082908,81, Fun Car  ,Toys,2,216.76,433.52
5411,RTN-63441463,ORD-66082908,1260,Interactive Puzzle,Toys,5,35.32,176.6
5412,RTN-63441463,ORD-66082908,181,Wireless Speaker,Electronics,2,159.9,319.8
5413,RTN-63441463,ORD-66082908,600,Rustic Chair,Home,3,170.72,512.16
5414,RTN-63441463,ORD-66082908,1273,Rustic Chair,Home,2,166.45,332.9
5415,RTN-63441463,ORD-66082908,410,Illustrated Novel,Books,1,99.98,99.98
5416,RTN-63441463,ORD-66082908,538, Classic Sweater ,Clothing,1,39.29,39.29
5417,RTN-63441463,ORD-66082908,679,Illustrated Guide,Books,1,85.52,85.52
5418,RTN-63441463,ORD-66082908,304,  Colorful Puzzle  ,Toys,3,47.47,142.41
5419,RTN-44910752,ORD-10917745,1275,Elegant Chair,Home,3,116.8,350.4
5420,RTN-49609918,ORD-66887814,591,Hardcover Novel,Books,1,80.45,80.45
5421,RTN-49609918,ORD-66887814,235,Classic Shirt,Clothing,1,176.53,176.53
5422,RTN-49609918,ORD-66887814,606,SMART MONITOR,Electronics,1,170.91,170.91
5423,RTN-49609918,ORD-66887814,487,Educational Car,Toys,3,45.81,137.43
5424,RTN-49609918,ORD-66887814,1243,Classic Memoir,Books,1,51.12,51.12
5425,RTN-49609918,ORD-66887814,25,Rustic Table,Home,2,139.81,279.62
5426,RTN-41855769,ORD-32098125,29,Classic Anthology,Books,2,105.51,211.02
5427,RTN-16407738,ORD-86972966,765,Compact Monitor,Electronics,3,128.04,384.12
5428,RTN-16407738,ORD-86972966,75,Durable Sweater,Clothing,3,70.31,210.93
5429,RTN-16407738,ORD-86972966,292, Classic Jacket  ,Clothing,1,204.06,204.06
5430,RTN-16407738,ORD-86972966,199,Educational Blocks,Toys,2,221.36,442.72
5431,RTN-16407738,ORD-86972966,393,Classic Jacket,Clothing,2,45.49,90.98
5432,RTN-16407738,ORD-86972966,860,Stylish Shirt,Clothing,1,175.92,175.92
5433,RTN-09447571,ORD-69002592,959,Hardcover Anthology,Books,1,217.45,217.45
5434,RTN-09447571,ORD-69002592,806,Cozy Rug,Home,2,160.23,320.46
5435,RTN-09447571,ORD-69002592,798,Elegant Lamp,Home,1,42.68,42.68
5436,RTN-34359154,ORD-69002592,803,Modern Rug,Home,3,147.1,441.3
5437,RTN-69811194,ORD-15533593,1244,Illustrated Memoir,Books,2,49.5,99.0
5438,RTN-88108459,ORD-52654815,29,Classic Anthology,Books,1,105.51,105.51
5439,RTN-88108459,ORD-52654815,972,Illustrated Anthology,Books,3,130.27,390.81
5440,RTN-37713857,ORD-41657276,861,Durable Shirt,Clothing,2,37.44,74.88
5441,RTN-37713857,ORD-41657276,303,Educational Car,Toys,1,20.01,20.01
5442,RTN-37713857,ORD-41657276,1153,Rustic Chair,Home,1,27.02,27.02
5443,RTN-37713857,ORD-41657276,620,Elegant Chair,Home,3,50.09,150.27
5444,RTN-37713857,ORD-41657276,1230,Educational Blocks,Toys,3,119.55,358.65
5445,RTN-37713857,ORD-41657276,768,  Fun Car  ,Toys,1,72.3,72.3
5446,RTN-76817538,ORD-30605169,183,Illustrated Novel,Books,3,196.33,588.99
5447,RTN-76817538,ORD-30605169,304,COLORFUL PUZZLE,Toys,1,47.47,47.47
5448,RTN-76817538,ORD-30605169,571,Modern Novel,Books,3,204.86,614.58
5449,RTN-76817538,ORD-30605169,1084,Rustic Table,Home,2,109.44,218.88
5450,RTN-76817538,ORD-30605169,1246,Colorful Doll,Toys,6,58.94,353.64
5451,RTN-76817538,ORD-30605169,436, Durable Jacket  ,Clothing,6,45.28,271.68
5452,RTN-76817538,ORD-30605169,396,Interactive Blocks,Toys,3,235.51,706.53
5453,RTN-76817538,ORD-30605169,1002,Wireless Speaker,Electronics,1,176.53,176.53
5454,RTN-76817538,ORD-30605169,441,Cozy Rug,Home,6,14.45,86.7
5455,RTN-76817538,ORD-30605169,381,  Classic Jacket  ,Clothing,4,147.99,591.96
5456,RTN-76817538,ORD-30605169,129,Illustrated Memoir,Books,3,12.09,36.27
5457,RTN-76817538,ORD-30605169,96,Hardcover Novel,Books,3,67.82,203.46
5458,RTN-76817538,ORD-30605169,1019,Comfortable Jeans,Clothing,2,171.34,342.68
5459,RTN-41895853,ORD-25410391,1144,Rustic Rug,Home,1,183.25,183.25
5460,RTN-41895853,ORD-25410391,1070,Interactive Car,Toys,1,174.9,174.9
5461,RTN-41895853,ORD-25410391,1144,Rustic Rug,Home,1,183.25,183.25
5462,RTN-41895853,ORD-25410391,401,  Rustic Table ,Home,1,225.71,225.71
5463,RTN-41895853,ORD-25410391,565,Comfortable Sweater,Clothing,1,228.49,228.49
5464,RTN-41895853,ORD-25410391,580,colorful blocks,Toys,1,218.0,218.0
5465,RTN-80840389,ORD-85570693,1132,Smart Monitor,Electronics,6,82.2,493.2
5466,RTN-80840389,ORD-85570693,1069, Wireless Speaker ,Electronics,1,137.61,137.61
5467,RTN-80840389,ORD-85570693,555,Classic Memoir,Books,3,138.85,416.55
5468,RTN-80840389,ORD-85570693,1183,Elegant Rug,Home,3,219.21,657.63
5469,RTN-80840389,ORD-85570693,275,Compact Camera,Electronics,2,23.25,46.5
5470,RTN-80840389,ORD-85570693,646,Comfortable Shirt,Clothing,1,215.05,215.05
5471,RTN-80840389,ORD-85570693,69, Smart Monitor  ,Electronics,1,121.06,121.06
5472,RTN-80840389,ORD-85570693,196,Fun Car,Toys,4,135.11,540.44
5473,RTN-80840389,ORD-85570693,991,Colorful Blocks,Toys,2,40.48,80.96
5474,RTN-80840389,ORD-85570693,1017,MODERN GUIDE,Books,1,7.98,7.98
5475,RTN-80840389,ORD-85570693,1116, Smart Speaker ,Electronics,3,33.56,100.68
5476,RTN-18315853,ORD-14555975,717,Educational Blocks,Toys,1,173.02,173.02
5477,RTN-58647940,ORD-27550572,65,Colorful Blocks,Toys,3,155.32,465.96
5478,RTN-58647940,ORD-27550572,984,Compact Headphones,Electronics,2,161.43,322.86
5479,RTN-58647940,ORD-27550572,737,Modern Rug,Home,2,224.25,448.5
5480,RTN-58647940,ORD-27550572,1005,Illustrated Novel,Books,1,45.98,45.98
5481,RTN-58647940,ORD-27550572,708,Educational Blocks,Toys,1,105.22,105.22
5482,RTN-58647940,ORD-27550572,752,Portable Headphones,Electronics,3,79.74,239.22
5483,RTN-58647940,ORD-27550572,574,Compact Headphones,Electronics,1,117.14,117.14
5484,RTN-61330331,ORD-66749140,1166,Stylish Jacket,Clothing,5,86.83,434.15
5485,RTN-61330331,ORD-66749140,772,Smart Camera,Electronics,2,174.13,348.26
5486,RTN-12649596,ORD-91114285,1089,Colorful Puzzle,Toys,1,93.58,93.58
5487,RTN-12649596,ORD-91114285,1009,Modern Rug,Home,5,220.25,1101.25
5488,RTN-12649596,ORD-91114285,961,Portable Headphones,Electronics,1,225.23,225.23
5489,RTN-12649596,ORD-91114285,368,Compact Speaker,Electronics,2,104.73,209.46
5490,RTN-12649596,ORD-91114285,608,Interactive Car,Toys,1,28.34,28.34
5491,RTN-12649596,ORD-91114285,199,Educational Blocks,Toys,2,221.36,442.72
5492,RTN-12649596,ORD-91114285,881,Modern Lamp,Home,5,229.96,1149.8
5493,RTN-12649596,ORD-91114285,237,Illustrated Novel,Books,2,66.62,133.24
5494,RTN-12649596,ORD-91114285,782,Smart Camera,Electronics,2,126.19,252.38
5495,RTN-12649596,ORD-91114285,217,Colorful Blocks,Toys,2,129.36,258.72
5496,RTN-91980571,ORD-86517430,453,Hardcover Guide,Books,2,31.04,62.08
5497,RTN-91980571,ORD-86517430,567,Rustic Table,Home,1,139.64,139.64
5498,RTN-91980571,ORD-86517430,1121,Rustic Lamp,Home,1,177.14,177.14
5499,RTN-91980571,ORD-86517430,894,Portable Speaker,Electronics,4,205.11,820.44
5500,RTN-65457142,ORD-92903416,458,Cozy Rug,Home,1,101.84,101.84
5501,RTN-65457142,ORD-92903416,493,Elegant Table,Home,3,99.37,298.11
5502,RTN-65457142,ORD-92903416,702,Hardcover Anthology,Books,2,195.34,390.68
5503,RTN-65457142,ORD-92903416,374,Rustic Rug,Home,1,84.66,84.66
5504,RTN-65457142,ORD-92903416,1038,Interactive Doll,Toys,4,211.74,846.96
5505,RTN-65457142,ORD-92903416,642,Compact Headphones,Electronics,2,164.37,328.74
5506,RTN-65457142,ORD-92903416,395,Illustrated Memoir,Books,5,160.97,804.85
5507,RTN-65457142,ORD-92903416,1124,Classic Sweater,Clothing,1,37.56,37.56
5508,RTN-53338133,ORD-49258118,37,Durable Jeans,Clothing,3,99.57,298.71
5509,RTN-53338133,ORD-49258118,123,Modern Novel,Books,1,117.26,117.26
5510,RTN-53338133,ORD-49258118,620,Elegant Chair,Home,2,50.09,100.18
5511,RTN-53338133,ORD-49258118,1082,Cozy Lamp,Home,2,163.33,326.66
5512,RTN-53338133,ORD-49258118,646,Comfortable Shirt,Clothing,1,215.05,215.05
5513,RTN-53338133,ORD-49258118,109,Elegant Table,Home,3,167.5,502.5
5514,RTN-83723351,ORD-68316462,1266,Wireless Camera,Electronics,2,232.25,464.5
5515,RTN-83723351,ORD-68316462,445,Modern Lamp,Home,3,24.07,72.21
5516,RTN-15892196,ORD-57888017,296,Durable Jeans,Clothing,1,159.98,159.98
5517,RTN-15892196,ORD-57888017,1107, Interactive Doll ,Toys,2,30.78,61.56
5518,RTN-15892196,ORD-57888017,629,Wireless Headphones,Electronics,3,76.42,229.26
5519,RTN-10386843,ORD-72190844,749,Smart Speaker,Electronics,1,73.93,73.93
5520,RTN-98479730,ORD-72190844,900,Fun Blocks,Toys,2,121.18,242.36
5521,RTN-98479730,ORD-72190844,1091,Compact Headphones,Electronics,1,35.56,35.56
5522,RTN-98479730,ORD-72190844,672,Classic Shirt,Clothing,1,205.79,205.79
5523,RTN-50911572,ORD-04202001,1195,Rustic Table,Home,2,125.77,251.54
5524,RTN-50911572,ORD-04202001,1112,Illustrated Memoir,Books,5,244.75,1223.75
5525,RTN-50911572,ORD-04202001,968,Educational Puzzle,Toys,2,217.05,434.1
5526,RTN-50911572,ORD-04202001,507,Smart Camera,Electronics,3,161.06,483.18
5527,RTN-50911572,ORD-04202001,946,Smart Speaker,Electronics,3,118.46,355.38
5528,RTN-50911572,ORD-04202001,491,Cozy Rug,Home,1,63.57,63.57
5529,RTN-85610751,ORD-18527718,70,Colorful Doll,Toys,3,47.77,143.31
5530,RTN-95955123,ORD-22947641,539,Elegant Chair,Home,1,5.16,5.16
5531,RTN-95955123,ORD-22947641,1174,Durable Jeans,Clothing,5,229.05,1145.25
5532,RTN-64099104,ORD-97903590,908,  Wireless Speaker  ,Electronics,2,112.33,224.66
5533,RTN-64099104,ORD-97903590,571,Modern Novel,Books,1,204.86,204.86
5534,RTN-64099104,ORD-97903590,806, Cozy Rug  ,Home,2,160.23,320.46
5535,RTN-70081075,ORD-74583097,35,Elegant Rug,Home,2,155.64,311.28
5536,RTN-75886137,ORD-76394840,1067,Classic Guide,Books,1,249.37,249.37
5537,RTN-57016991,ORD-92626945,1192,Rustic Rug,Home,2,137.18,274.36
5538,RTN-81097340,ORD-45331887,334,Portable Monitor,Electronics,2,163.22,326.44
5539,RTN-81097340,ORD-45331887,506,Elegant Lamp,Home,1,77.53,77.53
5540,RTN-81097340,ORD-45331887,327,Fun Doll,Toys,3,161.08,483.24
5541,RTN-81097340,ORD-45331887,524,DURABLE SWEATER,Clothing,1,22.21,22.21
5542,RTN-81097340,ORD-45331887,1101,Illustrated Anthology,Books,1,141.23,141.23
5543,RTN-81097340,ORD-45331887,1239, Wireless Monitor  ,Electronics,3,104.72,314.16
5544,RTN-84756742,ORD-41800893,878,Interactive Blocks,Toys,2,40.48,80.96
5545,RTN-84756742,ORD-41800893,890,Compact Headphones,Electronics,3,78.43,235.29
5546,RTN-84756742,ORD-41800893,1166,stylish jacket,Clothing,1,86.83,86.83
5547,RTN-84756742,ORD-41800893,594,Stylish Shirt,Clothing,1,209.16,209.16
5548,RTN-78695832,ORD-38821286,745,Rustic Table,Home,5,35.05,175.25
5549,RTN-78695832,ORD-38821286,461,Colorful Puzzle,Toys,3,91.54,274.62
5550,RTN-55858578,ORD-52341146,313,Modern Table,Home,1,237.26,237.26
5551,RTN-55858578,ORD-52341146,574,Compact Headphones,Electronics,2,117.14,234.28
5552,RTN-55858578,ORD-52341146,1249,  Hardcover Memoir  ,Books,1,63.99,63.99
5553,RTN-55858578,ORD-52341146,514,Rustic Lamp,Home,1,174.76,174.76
5554,RTN-19946909,ORD-10988608,519,Educational Car,Toys,2,56.85,113.7
5555,RTN-19946909,ORD-10988608,541,Classic Novel,Books,2,78.09,156.18
5556,RTN-19946909,ORD-10988608,599,Wireless Headphones,Electronics,2,244.53,489.06
5557,RTN-19946909,ORD-10988608,756,Portable Speaker,Electronics,2,81.14,162.28
5558,RTN-19946909,ORD-10988608,1106,MODERN CHAIR,Home,1,212.47,212.47
5559,RTN-27368687,ORD-48595600,455,Classic Sweater,Clothing,1,42.68,42.68
5560,RTN-27368687,ORD-48595600,1252,Stylish Jacket,Clothing,1,80.61,80.61
5561,RTN-27368687,ORD-48595600,190,Wireless Speaker,Electronics,1,108.61,108.61
5562,RTN-27368687,ORD-48595600,130,Portable Headphones,Electronics,1,123.36,123.36
5563,RTN-26360529,ORD-67553085,628,Portable Speaker,Electronics,3,198.86,596.58
5564,RTN-26360529,ORD-67553085,744,Smart Camera,Electronics,1,51.64,51.64
5565,RTN-26360529,ORD-67553085,959,  Hardcover Anthology  ,Books,3,217.45,652.35
5566,RTN-26360529,ORD-67553085,244,Colorful Car,Toys,2,188.92,377.84
5567,RTN-67054613,ORD-02183815,579,Rustic Rug,Home,1,54.59,54.59
5568,RTN-67054613,ORD-02183815,888,Modern Novel,Books,1,23.54,23.54
5569,RTN-19833037,ORD-25275166,1089,Colorful Puzzle,Toys,1,93.58,93.58
5570,RTN-19833037,ORD-25275166,682,Classic Jacket,Clothing,2,212.06,424.12
5571,RTN-19833037,ORD-25275166,35,Elegant Rug,Home,2,155.64,311.28
5572,RTN-65467225,ORD-62434493,174,Wireless Headphones,Electronics,1,15.42,15.42
5573,RTN-65467225,ORD-62434493,1152,Hardcover Anthology,Books,5,248.58,1242.9
5574,RTN-65467225,ORD-62434493,158,Smart Monitor,Electronics,2,70.67,141.34
5575,RTN-65467225,ORD-62434493,827,Fun Doll,Toys,4,203.88,815.52
5576,RTN-65467225,ORD-62434493,815,Modern Novel,Books,5,41.81,209.05
5577,RTN-54155317,ORD-21286236,630,Stylish Jacket,Clothing,3,23.36,70.08
5578,RTN-54155317,ORD-21286236,1158,Rustic Table,Home,3,98.81,296.43
5579,RTN-02873265,ORD-00441269,297,Compact Headphones,Electronics,1,88.36,88.36
5580,RTN-02873265,ORD-00441269,238,Modern Novel,Books,6,104.0,624.0
5581,RTN-02873265,ORD-00441269,894,Portable Speaker,Electronics,2,205.11,410.22
5582,RTN-02873265,ORD-00441269,147,Portable Camera,Electronics,1,10.54,10.54
5583,RTN-02873265,ORD-00441269,453,Hardcover Guide,Books,2,31.04,62.08
5584,RTN-02873265,ORD-00441269,1239,Wireless Monitor,Electronics,2,104.72,209.44
5585,RTN-02873265,ORD-00441269,195,Educational Doll,Toys,4,233.24,932.96
5586,RTN-02873265,ORD-00441269,979,Modern Guide,Books,1,157.27,157.27
5587,RTN-02873265,ORD-00441269,1215,Classic Anthology,Books,1,107.24,107.24
5588,RTN-51931558,ORD-14801136,729,Elegant Rug,Home,2,191.26,382.52
5589,RTN-84434828,ORD-65400583,359,Comfortable Jeans,Clothing,1,154.99,154.99
5590,RTN-21554956,ORD-50033704,96,Hardcover Novel,Books,3,67.82,203.46
5591,RTN-21554956,ORD-50033704,31,Classic Anthology,Books,2,230.23,460.46
5592,RTN-21554956,ORD-50033704,415,Cozy Lamp,Home,1,40.44,40.44
5593,RTN-21554956,ORD-50033704,556,Portable Camera,Electronics,2,197.59,395.18
5594,RTN-21554956,ORD-50033704,80,Classic Jeans,Clothing,1,152.87,152.87
5595,RTN-05947327,ORD-12928061,234, Stylish Shirt  ,Clothing,2,48.41,96.82
5596,RTN-05947327,ORD-12928061,542,Illustrated Guide,Books,3,112.41,337.23
5597,RTN-05947327,ORD-12928061,1090,Illustrated Guide,Books,1,240.95,240.95
5598,RTN-27434921,ORD-79343848,686,Fun Blocks,Toys,2,89.57,179.14
5599,RTN-27434921,ORD-79343848,374,Rustic Rug,Home,4,84.66,338.64
5600,RTN-16699949,ORD-49202022,812,Durable Jacket,Clothing,1,142.39,142.39
5601,RTN-39354370,ORD-18683869,357, Portable Headphones ,Electronics,2,68.11,136.22
5602,RTN-39354370,ORD-18683869,1074,Compact Monitor,Electronics,3,239.78,719.34
5603,RTN-39354370,ORD-18683869,440,fun blocks,Toys,3,13.19,39.57
5604,RTN-39354370,ORD-18683869,800,Smart Camera,Electronics,1,246.33,246.33
5605,RTN-39354370,ORD-18683869,1199,Illustrated Novel,Books,1,198.3,198.3
5606,RTN-10007843,ORD-23887524,620,Elegant Chair,Home,2,50.09,100.18
5607,RTN-10007843,ORD-23887524,766,Interactive Doll,Toys,4,18.45,73.8
5608,RTN-10007843,ORD-23887524,493,Elegant Table,Home,4,99.37,397.48
5609,RTN-10007843,ORD-23887524,401,Rustic Table,Home,1,225.71,225.71
5610,RTN-10007843,ORD-23887524,975,Interactive Blocks,Toys,2,6.89,13.78
5611,RTN-98490183,ORD-91640836,55,Classic Memoir,Books,2,99.22,198.44
5612,RTN-98490183,ORD-91640836,112,Stylish Jacket,Clothing,3,215.56,646.68
5613,RTN-00493369,ORD-82105179,1158,Rustic Table,Home,4,98.81,395.24
5614,RTN-00493369,ORD-82105179,102,Illustrated Anthology,Books,2,226.27,452.54
5615,RTN-00493369,ORD-82105179,641,Hardcover Anthology,Books,2,145.56,291.12
5616,RTN-00493369,ORD-82105179,491,Cozy Rug,Home,1,63.57,63.57
5617,RTN-00493369,ORD-82105179,538,Classic Sweater,Clothing,3,39.29,117.87
5618,RTN-00493369,ORD-82105179,542,Illustrated Guide,Books,1,112.41,112.41
5619,RTN-00493369,ORD-82105179,723,Portable Monitor,Electronics,4,172.56,690.24
5620,RTN-00493369,ORD-82105179,686,Fun Blocks,Toys,1,89.57,89.57
5621,RTN-00493369,ORD-82105179,325,Cozy Table,Home,2,211.17,422.34
5622,RTN-00493369,ORD-82105179,492,Durable Sweater,Clothing,4,248.9,995.6
5623,RTN-00493369,ORD-82105179,599,Wireless Headphones,Electronics,2,244.53,489.06
5624,RTN-00493369,ORD-82105179,42, CLASSIC JACKET  ,Clothing,1,190.98,190.98
5625,RTN-40394925,ORD-15127107,208,Colorful Puzzle,Toys,5,27.39,136.95
5626,RTN-40394925,ORD-15127107,390,Compact Camera,Electronics,6,233.18,1399.08
5627,RTN-40394925,ORD-15127107,1087,Elegant Lamp,Home,1,243.63,243.63
5628,RTN-40394925,ORD-15127107,961, portable headphones ,Electronics,4,225.23,900.92
5629,RTN-40394925,ORD-15127107,972,Illustrated Anthology,Books,2,130.27,260.54
5630,RTN-40394925,ORD-15127107,811,  Interactive Puzzle ,Toys,6,159.43,956.58
5631,RTN-40394925,ORD-15127107,154,Comfortable Jeans,Clothing,3,80.91,242.73
5632,RTN-40394925,ORD-15127107,22,Compact Camera,Electronics,1,16.21,16.21
5633,RTN-40394925,ORD-15127107,357,Portable Headphones,Electronics,1,68.11,68.11
5634,RTN-40394925,ORD-15127107,1015,Fun Car,Toys,1,112.58,112.58
5635,RTN-40394925,ORD-15127107,945,Colorful Car,Toys,3,193.44,580.32
5636,RTN-40394925,ORD-15127107,1134,Compact Camera,Electronics,6,77.4,464.4
5637,RTN-40394925,ORD-15127107,912,Classic Guide,Books,2,146.74,293.48
5638,RTN-40394925,ORD-15127107,471,Educational Car,Toys,1,138.34,138.34
5639,RTN-24280492,ORD-43362656,718,Modern Table,Home,1,213.33,213.33
5640,RTN-24280492,ORD-43362656,731,Classic Guide,Books,1,248.28,248.28
5641,RTN-24280492,ORD-43362656,1174,durable jeans,Clothing,2,229.05,458.1
5642,RTN-11117117,ORD-58091710,1136,Illustrated Anthology,Books,1,165.06,165.06
5643,RTN-11117117,ORD-58091710,473,Classic Anthology,Books,1,176.87,176.87
5644,RTN-94593776,ORD-00447436,371,Stylish Sweater,Clothing,2,134.07,268.14
5645,RTN-01730702,ORD-00447436,102,Illustrated Anthology,Books,1,226.27,226.27
5646,RTN-01730702,ORD-00447436,80,Classic Jeans,Clothing,2,152.87,305.74
5647,RTN-01730702,ORD-00447436,93,modern novel,Books,1,31.64,31.64
5648,RTN-03074878,ORD-02577088,937,Elegant Chair,Home,1,7.49,7.49
5649,RTN-03074878,ORD-02577088,775,Hardcover Guide,Books,1,82.15,82.15
5650,RTN-03074878,ORD-02577088,514,Rustic Lamp,Home,3,174.76,524.28
